TERM,TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
1235,Sum 2023,UMNTC,UMNTC,PUBH,3202,320,LEC,What is Public Health?,A,40,28,PI,"Nguyen,Ruby H.N.",Associate Professor,FA,nguy0082
1235,Sum 2023,UMNTC,UMNTC,PUBH,3202,320,LEC,What is Public Health?,A-,40,4,PI,"Nguyen,Ruby H.N.",Associate Professor,FA,nguy0082
1235,Sum 2023,UMNTC,UMNTC,PUBH,3202,320,LEC,What is Public Health?,B,40,2,PI,"Nguyen,Ruby H.N.",Associate Professor,FA,nguy0082
1235,Sum 2023,UMNTC,UMNTC,PUBH,3202,320,LEC,What is Public Health?,B+,40,2,PI,"Nguyen,Ruby H.N.",Associate Professor,FA,nguy0082
1235,Sum 2023,UMNTC,UMNTC,PUBH,3202,320,LEC,What is Public Health?,B-,40,2,PI,"Nguyen,Ruby H.N.",Associate Professor,FA,nguy0082
1235,Sum 2023,UMNTC,UMNTC,PUBH,3202,320,LEC,What is Public Health?,D,40,1,PI,"Nguyen,Ruby H.N.",Associate Professor,FA,nguy0082
1235,Sum 2023,UMNTC,UMNTC,PUBH,3202,320,LEC,What is Public Health?,S,40,1,PI,"Nguyen,Ruby H.N.",Associate Professor,FA,nguy0082
1235,Sum 2023,UMNTC,UMNTC,PUBH,6020,320,LEC,Social & Behavioral Science,A,53,34,PI,"Linde,Jennifer A",Associate Professor,FA,linde074
1235,Sum 2023,UMNTC,UMNTC,PUBH,6020,320,LEC,Social & Behavioral Science,A-,53,4,PI,"Linde,Jennifer A",Associate Professor,FA,linde074
1235,Sum 2023,UMNTC,UMNTC,PUBH,6020,320,LEC,Social & Behavioral Science,B,53,4,PI,"Linde,Jennifer A",Associate Professor,FA,linde074
1235,Sum 2023,UMNTC,UMNTC,PUBH,6020,320,LEC,Social & Behavioral Science,B+,53,8,PI,"Linde,Jennifer A",Associate Professor,FA,linde074
1235,Sum 2023,UMNTC,UMNTC,PUBH,6020,320,LEC,Social & Behavioral Science,B-,53,1,PI,"Linde,Jennifer A",Associate Professor,FA,linde074
1235,Sum 2023,UMNTC,UMNTC,PUBH,6020,320,LEC,Social & Behavioral Science,F,53,2,PI,"Linde,Jennifer A",Associate Professor,FA,linde074
1235,Sum 2023,UMNTC,UMNTC,PUBH,6102,320,LEC,Issues in Envn & Occup Health,A,45,30,PI,"Wattenberg,Elizabeth Vaughn",Associate Dean,AA,watte004
1235,Sum 2023,UMNTC,UMNTC,PUBH,6102,320,LEC,Issues in Envn & Occup Health,A-,45,9,PI,"Wattenberg,Elizabeth Vaughn",Associate Dean,AA,watte004
1235,Sum 2023,UMNTC,UMNTC,PUBH,6102,320,LEC,Issues in Envn & Occup Health,B+,45,2,PI,"Wattenberg,Elizabeth Vaughn",Associate Dean,AA,watte004
1235,Sum 2023,UMNTC,UMNTC,PUBH,6102,320,LEC,Issues in Envn & Occup Health,D+,45,1,PI,"Wattenberg,Elizabeth Vaughn",Associate Dean,AA,watte004
1235,Sum 2023,UMNTC,UMNTC,PUBH,6102,320,LEC,Issues in Envn & Occup Health,F,45,1,PI,"Wattenberg,Elizabeth Vaughn",Associate Dean,AA,watte004
1235,Sum 2023,UMNTC,UMNTC,PUBH,6102,320,LEC,Issues in Envn & Occup Health,W,45,2,PI,"Wattenberg,Elizabeth Vaughn",Associate Dean,AA,watte004
1235,Sum 2023,UMNTC,UMNTC,PUBH,6250,321,DIS,Foundations of Public Health,A,24,20,PI,"Call,Kathleen Thiede",Professor,FA,callx001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6250,321,DIS,Foundations of Public Health,A-,24,2,PI,"Call,Kathleen Thiede",Professor,FA,callx001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6250,321,DIS,Foundations of Public Health,B+,24,1,PI,"Call,Kathleen Thiede",Professor,FA,callx001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6250,321,DIS,Foundations of Public Health,B-,24,1,PI,"Call,Kathleen Thiede",Professor,FA,callx001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6320,320,LEC,Fundamentals of Epidemiology,A,29,15,PI,"Searle,Kelly",Assistant Professor,FA,ksearle
1235,Sum 2023,UMNTC,UMNTC,PUBH,6320,320,LEC,Fundamentals of Epidemiology,A-,29,5,PI,"Searle,Kelly",Assistant Professor,FA,ksearle
1235,Sum 2023,UMNTC,UMNTC,PUBH,6320,320,LEC,Fundamentals of Epidemiology,B,29,6,PI,"Searle,Kelly",Assistant Professor,FA,ksearle
1235,Sum 2023,UMNTC,UMNTC,PUBH,6320,320,LEC,Fundamentals of Epidemiology,B+,29,3,PI,"Searle,Kelly",Assistant Professor,FA,ksearle
1235,Sum 2023,UMNTC,UMNTC,PUBH,6414,320,LEC,Biostatistical Literacy,A,44,33,PI,"Shore,Marta Dykhuizen",Lecturer,AP,shore007
1235,Sum 2023,UMNTC,UMNTC,PUBH,6414,320,LEC,Biostatistical Literacy,A-,44,6,PI,"Shore,Marta Dykhuizen",Lecturer,AP,shore007
1235,Sum 2023,UMNTC,UMNTC,PUBH,6414,320,LEC,Biostatistical Literacy,B,44,3,PI,"Shore,Marta Dykhuizen",Lecturer,AP,shore007
1235,Sum 2023,UMNTC,UMNTC,PUBH,6414,320,LEC,Biostatistical Literacy,B-,44,1,PI,"Shore,Marta Dykhuizen",Lecturer,AP,shore007
1235,Sum 2023,UMNTC,UMNTC,PUBH,6414,320,LEC,Biostatistical Literacy,C+,44,1,PI,"Shore,Marta Dykhuizen",Lecturer,AP,shore007
1235,Sum 2023,UMNTC,UMNTC,PUBH,6420,320,LEC,Intro to SAS Programming,A,29,18,PI,"Grandits,Gregory Alan",Researcher 6,AP,grand001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6420,320,LEC,Intro to SAS Programming,B,29,8,PI,"Grandits,Gregory Alan",Researcher 6,AP,grand001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6420,320,LEC,Intro to SAS Programming,C,29,1,PI,"Grandits,Gregory Alan",Researcher 6,AP,grand001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6420,320,LEC,Intro to SAS Programming,F,29,1,PI,"Grandits,Gregory Alan",Researcher 6,AP,grand001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6420,320,LEC,Intro to SAS Programming,S,29,1,PI,"Grandits,Gregory Alan",Researcher 6,AP,grand001
1235,Sum 2023,UMNTC,UMNTC,PUBH,6711,101,LEC,Public Health Law,A,10,8,PI,"Barry,Anne M",Senior Lecturer,AP,barr0369
1235,Sum 2023,UMNTC,UMNTC,PUBH,6711,101,LEC,Public Health Law,A-,10,2,PI,"Barry,Anne M",Senior Lecturer,AP,barr0369
1235,Sum 2023,UMNTC,UMNTC,PUBH,6741,320,LEC,Ethics: Practice and Policy,A,33,27,PI,"Ward,Andrew Clay",Lecturer,AP,ward0230
1235,Sum 2023,UMNTC,UMNTC,PUBH,6741,320,LEC,Ethics: Practice and Policy,A-,33,3,PI,"Ward,Andrew Clay",Lecturer,AP,ward0230
1235,Sum 2023,UMNTC,UMNTC,PUBH,6741,320,LEC,Ethics: Practice and Policy,B+,33,2,PI,"Ward,Andrew Clay",Lecturer,AP,ward0230
1235,Sum 2023,UMNTC,UMNTC,PUBH,6741,320,LEC,Ethics: Practice and Policy,W,33,1,PI,"Ward,Andrew Clay",Lecturer,AP,ward0230
1235,Sum 2023,UMNTC,UMNTC,PUBH,6751,320,LEC,Management in Health Services,A,10,9,PI,"Wurtz,Rebecca",Associate Professor,FA,rwurtz
1235,Sum 2023,UMNTC,UMNTC,PUBH,6751,320,LEC,Management in Health Services,A-,10,1,PI,"Wurtz,Rebecca",Associate Professor,FA,rwurtz
1235,Sum 2023,UMNTC,UMNTC,PUBH,6751,322,LEC,Management in Health Services,A,43,40,PI,"White,Katie Marie",Associate Professor,FA,kmwhite
1235,Sum 2023,UMNTC,UMNTC,PUBH,6751,322,LEC,Management in Health Services,A-,43,2,PI,"White,Katie Marie",Associate Professor,FA,kmwhite
1235,Sum 2023,UMNTC,UMNTC,PUBH,6751,322,LEC,Management in Health Services,B+,43,1,PI,"White,Katie Marie",Associate Professor,FA,kmwhite
1235,Sum 2023,UMNTC,UMNTC,PUBH,6755,320,LEC,Planning & Budgeting in PubH,A,37,27,PI,"Stuby,Noah",Lecturer,AP,nstuby
1235,Sum 2023,UMNTC,UMNTC,PUBH,6755,320,LEC,Planning & Budgeting in PubH,A-,37,6,PI,"Stuby,Noah",Lecturer,AP,nstuby
1235,Sum 2023,UMNTC,UMNTC,PUBH,6755,320,LEC,Planning & Budgeting in PubH,B+,37,1,PI,"Stuby,Noah",Lecturer,AP,nstuby
1235,Sum 2023,UMNTC,UMNTC,PUBH,6755,320,LEC,Planning & Budgeting in PubH,D,37,1,PI,"Stuby,Noah",Lecturer,AP,nstuby
1235,Sum 2023,UMNTC,UMNTC,PUBH,6755,320,LEC,Planning & Budgeting in PubH,W,37,2,PI,"Stuby,Noah",Lecturer,AP,nstuby
1235,Sum 2023,UMNTC,UMNTC,PUBH,6904,320,LEC,Nutrition and Aging,A,21,20,PI,"Steffen PhD,Lyn M",Professor,FA,steff025
1235,Sum 2023,UMNTC,UMNTC,PUBH,6904,320,LEC,Nutrition and Aging,B-,21,1,PI,"Steffen PhD,Lyn M",Professor,FA,steff025
1235,Sum 2023,UMNTC,UMNTC,PUBH,6907,320,LEC,Maternal/Infant-Adol Nutrition,A,25,22,PI,"Stang,Jamie Sue",Associate Professor,FA,stang002
1235,Sum 2023,UMNTC,UMNTC,PUBH,6907,320,LEC,Maternal/Infant-Adol Nutrition,B+,25,1,PI,"Stang,Jamie Sue",Associate Professor,FA,stang002
1235,Sum 2023,UMNTC,UMNTC,PUBH,6907,320,LEC,Maternal/Infant-Adol Nutrition,B-,25,1,PI,"Stang,Jamie Sue",Associate Professor,FA,stang002
1235,Sum 2023,UMNTC,UMNTC,PUBH,6907,320,LEC,Maternal/Infant-Adol Nutrition,F,25,1,PI,"Stang,Jamie Sue",Associate Professor,FA,stang002
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,108,LEC,Topics: Public Health Practice,A,17,10,PI,"Lamont,Genelle R",Assistant Professor,FA,glamont1
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,108,LEC,Topics: Public Health Practice,A-,17,4,PI,"Lamont,Genelle R",Assistant Professor,FA,glamont1
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,108,LEC,Topics: Public Health Practice,B,17,1,PI,"Lamont,Genelle R",Assistant Professor,FA,glamont1
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,108,LEC,Topics: Public Health Practice,B+,17,1,PI,"Lamont,Genelle R",Assistant Professor,FA,glamont1
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,108,LEC,Topics: Public Health Practice,S,17,1,PI,"Lamont,Genelle R",Assistant Professor,FA,glamont1
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,111,LEC,Topics: Public Health Practice,A,10,8,PI,"Fashaw-Walters,Shekinah",Assistant Professor,FA,safw
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,111,LEC,Topics: Public Health Practice,A-,10,1,PI,"Fashaw-Walters,Shekinah",Assistant Professor,FA,safw
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,111,LEC,Topics: Public Health Practice,S,10,1,PI,"Fashaw-Walters,Shekinah",Assistant Professor,FA,safw
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,115,LEC,Topics: Public Health Practice,A,11,9,PI,"Barry,Anne M",Senior Lecturer,AP,barr0369
1235,Sum 2023,UMNTC,UMNTC,PUBH,7200,115,LEC,Topics: Public Health Practice,S,11,2,PI,"Barry,Anne M",Senior Lecturer,AP,barr0369
1235,Sum 2023,UMNTC,UMNTC,PUBH,7214,101,LEC,Prin of Risk Communication,A,12,10,PI,"Bender,Jeff Blaine",Professor,FA,bende002
1235,Sum 2023,UMNTC,UMNTC,PUBH,7214,101,LEC,Prin of Risk Communication,S,12,2,PI,"Bender,Jeff Blaine",Professor,FA,bende002
1235,Sum 2023,UMNTC,UMNTC,PUBH,7253,101,LEC,Introduction to GIS,N,13,1,PI,"Carlson,Kate",Researcher 5,AP,kbcarlso
1235,Sum 2023,UMNTC,UMNTC,PUBH,7253,101,LEC,Introduction to GIS,S,13,12,PI,"Carlson,Kate",Researcher 5,AP,kbcarlso
1235,Sum 2023,UMNTC,UMNTC,PUBH,7264,101,LEC,Data Visualization in R,A,13,11,PI,"Shore,Marta Dykhuizen",Lecturer,AP,shore007
1235,Sum 2023,UMNTC,UMNTC,PUBH,7264,101,LEC,Data Visualization in R,S,13,2,PI,"Shore,Marta Dykhuizen",Lecturer,AP,shore007
1235,Sum 2023,UMNTC,UMNTC,PUBH,7296,1,FWK,Applied Experience PHP,NR,10,1,PI,"Bender,Jeff Blaine",Professor,FA,bende002
1235,Sum 2023,UMNTC,UMNTC,PUBH,7296,1,FWK,Applied Experience PHP,S,10,9,PI,"Bender,Jeff Blaine",Professor,FA,bende002
1235,Sum 2023,UMNTC,UMNTC,PUBH,7415,320,LEC,Intro to Clinical Trials,A,15,7,PI,"Brearley,Ann M.",Associate Professor,FA,brea0022
1235,Sum 2023,UMNTC,UMNTC,PUBH,7415,320,LEC,Intro to Clinical Trials,A-,15,6,PI,"Brearley,Ann M.",Associate Professor,FA,brea0022
1235,Sum 2023,UMNTC,UMNTC,PUBH,7415,320,LEC,Intro to Clinical Trials,B+,15,1,PI,"Brearley,Ann M.",Associate Professor,FA,brea0022
1235,Sum 2023,UMNTC,UMNTC,PUBH,7415,320,LEC,Intro to Clinical Trials,W,15,1,PI,"Brearley,Ann M.",Associate Professor,FA,brea0022
1235,Sum 2023,UMNTC,UMNTC,PUBH,7525,320,LEC,Intro to Population Health,A,14,13,PI,"Grande,Stuart",Senior Lecturer,AP,sgrande
1235,Sum 2023,UMNTC,UMNTC,PUBH,7525,320,LEC,Intro to Population Health,A-,14,1,PI,"Grande,Stuart",Senior Lecturer,AP,sgrande
1235,Sum 2023,UMNTC,UMNTC,PUBH,7538,320,LEC,Health Financial Principles,A,32,31,PI,"Kasprick,Rachel A",Lecturer,AP,rosed008
1235,Sum 2023,UMNTC,UMNTC,PUBH,7538,320,LEC,Health Financial Principles,A-,32,1,PI,"Kasprick,Rachel A",Lecturer,AP,rosed008
1235,Sum 2023,UMNTC,UMNTC,PUBH,7541,320,LEC,Statistics for Health Mgt,A,32,31,PI,"Nikpay,Sayeh Sander",Associate Professor,FA,snikpay
1235,Sum 2023,UMNTC,UMNTC,PUBH,7541,320,LEC,Statistics for Health Mgt,A-,32,1,PI,"Nikpay,Sayeh Sander",Associate Professor,FA,snikpay
1235,Sum 2023,UMNTC,UMNTC,PUBH,7554,320,LEC,HC Strategy and Marketing,A,14,10,PI,"Anderson,Matthew Lyle",Senior Lecturer,AP,ander331
1235,Sum 2023,UMNTC,UMNTC,PUBH,7554,320,LEC,HC Strategy and Marketing,A-,14,3,PI,"Anderson,Matthew Lyle",Senior Lecturer,AP,ander331
1235,Sum 2023,UMNTC,UMNTC,PUBH,7554,320,LEC,HC Strategy and Marketing,B+,14,1,PI,"Anderson,Matthew Lyle",Senior Lecturer,AP,ander331
1235,Sum 2023,UMNTC,UMNTC,PUBH,7576,320,LEC,Legal Considerations,A,14,12,PI,"Mickelsen,Ruth Ann",Senior Lecturer,AP,micke029
1235,Sum 2023,UMNTC,UMNTC,PUBH,7576,320,LEC,Legal Considerations,B,14,1,PI,"Mickelsen,Ruth Ann",Senior Lecturer,AP,micke029
1235,Sum 2023,UMNTC,UMNTC,PUBH,7576,320,LEC,Legal Considerations,B+,14,1,PI,"Mickelsen,Ruth Ann",Senior Lecturer,AP,micke029
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,A,16,7,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,A-,16,1,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,B,16,1,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,B+,16,1,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,B-,16,1,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,C,16,2,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,C-,16,1,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,F,16,1,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCAN,3614,50,DIS,Crime in Scan Fiction/Culture,S,16,1,PI,"Korynta,Kyle Andrew",Lecturer,AP,kory0008
1235,Sum 2023,UMNTC,UMNTC,SCLY,1201,500,LEC,Survival Italian Language,A,19,8,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,1201,500,LEC,Survival Italian Language,A-,19,5,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,1201,500,LEC,Survival Italian Language,B,19,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,1201,500,LEC,Survival Italian Language,B+,19,2,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,1201,500,LEC,Survival Italian Language,B-,19,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,1201,500,LEC,Survival Italian Language,D,19,2,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,3205,500,LEC,Sicily Collaborative Practicum,A,19,6,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,3205,500,LEC,Sicily Collaborative Practicum,A-,19,8,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,3205,500,LEC,Sicily Collaborative Practicum,B,19,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,3205,500,LEC,Sicily Collaborative Practicum,B+,19,2,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,3205,500,LEC,Sicily Collaborative Practicum,B-,19,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCLY,3205,500,LEC,Sicily Collaborative Practicum,D,19,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SCO,6085,55,LEC,"Sales, Inventory & Op Planning",A,33,21,PI,"Ertekin,Necati",Assistant Professor,FA,nertekin
1235,Sum 2023,UMNTC,UMNTC,SCO,6085,55,LEC,"Sales, Inventory & Op Planning",A-,33,8,PI,"Ertekin,Necati",Assistant Professor,FA,nertekin
1235,Sum 2023,UMNTC,UMNTC,SCO,6085,55,LEC,"Sales, Inventory & Op Planning",B+,33,4,PI,"Ertekin,Necati",Assistant Professor,FA,nertekin
1235,Sum 2023,UMNTC,UMNTC,SCO,6291,95,LEC,Leadership Development,A,28,25,PI,"Wilde,Kevin",Senior Lecturer,AP,kwilde
1235,Sum 2023,UMNTC,UMNTC,SCO,6291,95,LEC,Leadership Development,A-,28,2,PI,"Wilde,Kevin",Senior Lecturer,AP,kwilde
1235,Sum 2023,UMNTC,UMNTC,SCO,6291,95,LEC,Leadership Development,B+,28,1,PI,"Wilde,Kevin",Senior Lecturer,AP,kwilde
1235,Sum 2023,UMNTC,UMNTC,SCO,6292,95,LEC,Global Operations Capstone,A,28,26,PI,"Singh,Sunil Kumar",BD Dir 1-Bus Dev Gnrlst,AA,sing0444
1235,Sum 2023,UMNTC,UMNTC,SCO,6292,95,LEC,Global Operations Capstone,A-,28,2,PI,"Singh,Sunil Kumar",BD Dir 1-Bus Dev Gnrlst,AA,sing0444
1235,Sum 2023,UMNTC,UMNTC,SFS,3000,500,LEC,Tourism & Island Systems,A,10,8,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3000,500,LEC,Tourism & Island Systems,A-,10,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3000,500,LEC,Tourism & Island Systems,C+,10,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3131,500,LEC,Marine Megafauna Eco & Conserv,A,18,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3131,500,LEC,Marine Megafauna Eco & Conserv,A-,18,13,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3131,500,LEC,Marine Megafauna Eco & Conserv,B,18,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3131,500,LEC,Marine Megafauna Eco & Conserv,B+,18,3,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3232,500,LEC,Envmntl Justice From Ground Up,A,13,11,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3232,500,LEC,Envmntl Justice From Ground Up,A-,13,2,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3272,500,LEC,Marsupials of Australia,A,13,3,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3272,500,LEC,Marsupials of Australia,A-,13,9,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3272,500,LEC,Marsupials of Australia,B+,13,1,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3282,500,LEC,Patagonian Winter,A,14,3,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3282,500,LEC,Patagonian Winter,A-,14,11,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3530,500,LEC,Trop Marine Eco: Mntr & Mgmt,A-,12,3,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3530,500,LEC,Trop Marine Eco: Mntr & Mgmt,B,12,2,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3530,500,LEC,Trop Marine Eco: Mntr & Mgmt,B+,12,5,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SFS,3530,500,LEC,Trop Marine Eco: Mntr & Mgmt,C+,12,2,PI,,,,
1235,Sum 2023,UMNTC,UMNTC,SMGT,3501,1,LEC,Sport in a Diverse Society,A,17,11,PI,"Schull PhD,Vicki",Lecturer,AP,schu1850
1235,Sum 2023,UMNTC,UMNTC,SMGT,3501,1,LEC,Sport in a Diverse Society,A-,17,2,PI,"Schull PhD,Vicki",Lecturer,AP,schu1850
1235,Sum 2023,UMNTC,UMNTC,SMGT,3501,1,LEC,Sport in a Diverse Society,B+,17,3,PI,"Schull PhD,Vicki",Lecturer,AP,schu1850
1235,Sum 2023,UMNTC,UMNTC,SMGT,3501,1,LEC,Sport in a Diverse Society,B-,17,1,PI,"Schull PhD,Vicki",Lecturer,AP,schu1850
1235,Sum 2023,UMNTC,UMNTC,SMGT,3996,2,FWK,Practicum:The Sport Experience,N,23,2,PI,"King MA,Kevin",Teaching Specialist,AP,kingk
1235,Sum 2023,UMNTC,UMNTC,SMGT,3996,2,FWK,Practicum:The Sport Experience,S,23,21,PI,"King MA,Kevin",Teaching Specialist,AP,kingk
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,301,LEC,Introduction to Sociology,A,21,10,PI,"Sremac,Nikoleta",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,301,LEC,Introduction to Sociology,A-,21,2,PI,"Sremac,Nikoleta",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,301,LEC,Introduction to Sociology,B,21,1,PI,"Sremac,Nikoleta",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,301,LEC,Introduction to Sociology,C+,21,2,PI,"Sremac,Nikoleta",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,301,LEC,Introduction to Sociology,C-,21,2,PI,"Sremac,Nikoleta",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,301,LEC,Introduction to Sociology,F,21,2,PI,"Sremac,Nikoleta",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,301,LEC,Introduction to Sociology,W,21,2,PI,"Sremac,Nikoleta",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,A,26,11,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,A-,26,5,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,B,26,2,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,B+,26,3,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,B-,26,1,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,C,26,1,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,C+,26,1,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,C-,26,1,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,1001,302,LEC,Introduction to Sociology,S,26,1,PI,"Brokob,Morgan Lynnae",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3251W,1,LEC,"Race, Class, and Gender",A,19,10,PI,"Johnson,Ethan William",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3251W,1,LEC,"Race, Class, and Gender",A-,19,2,PI,"Johnson,Ethan William",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3251W,1,LEC,"Race, Class, and Gender",B,19,2,PI,"Johnson,Ethan William",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3251W,1,LEC,"Race, Class, and Gender",B+,19,3,PI,"Johnson,Ethan William",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3251W,1,LEC,"Race, Class, and Gender",F,19,2,PI,"Johnson,Ethan William",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3613W,1,LEC,The Politics of Eating,A,12,8,PI,"Cueto-Villalobos,Daniel Aaron",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3613W,1,LEC,The Politics of Eating,A-,12,1,PI,"Cueto-Villalobos,Daniel Aaron",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3613W,1,LEC,The Politics of Eating,B-,12,1,PI,"Cueto-Villalobos,Daniel Aaron",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3613W,1,LEC,The Politics of Eating,C+,12,1,PI,"Cueto-Villalobos,Daniel Aaron",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3613W,1,LEC,The Politics of Eating,F,12,1,PI,"Cueto-Villalobos,Daniel Aaron",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3701,301,LEC,Social Theory,A,25,9,PI,"Arriagada,Isabel",,,
1235,Sum 2023,UMNTC,UMNTC,SOC,3701,301,LEC,Social Theory,A-,25,2,PI,"Arriagada,Isabel",,,
