TERM,TERM_DESCR,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,HR_NAME,INTERNET_ID,FULL_NAME
1233,Spr 2023,UMNTC,JOUR,3251,001,LEC,Strat Comm Research & Analytic,B-,1,Hyejoon Rim,hrim,JOUR 3251
1233,Spr 2023,UMNTC,JOUR,3253,001,LEC,Account Planning,A,21,Mark Jenson,jenso001,JOUR 3253
1233,Spr 2023,UMNTC,JOUR,3253,001,LEC,Account Planning,A-,10,Mark Jenson,jenso001,JOUR 3253
1233,Spr 2023,UMNTC,JOUR,3253,001,LEC,Account Planning,B,1,Mark Jenson,jenso001,JOUR 3253
1233,Spr 2023,UMNTC,JOUR,3253,001,LEC,Account Planning,B+,2,Mark Jenson,jenso001,JOUR 3253
1233,Spr 2023,UMNTC,JOUR,3253,001,LEC,Account Planning,C-,1,Mark Jenson,jenso001,JOUR 3253
1233,Spr 2023,UMNTC,JOUR,3261,001,LEC,Media Planning,A,23,Haseon Park,park1,JOUR 3261
1233,Spr 2023,UMNTC,JOUR,3261,001,LEC,Media Planning,A-,3,Haseon Park,park1,JOUR 3261
1233,Spr 2023,UMNTC,JOUR,3261,001,LEC,Media Planning,B+,2,Haseon Park,park1,JOUR 3261
1233,Spr 2023,UMNTC,JOUR,3261,001,LEC,Media Planning,B-,2,Haseon Park,park1,JOUR 3261
1233,Spr 2023,UMNTC,JOUR,3261,002,LEC,Media Planning,A,15,Lisa McDaniel,lmcd,JOUR 3261
1233,Spr 2023,UMNTC,JOUR,3261,002,LEC,Media Planning,A-,1,Lisa McDaniel,lmcd,JOUR 3261
1233,Spr 2023,UMNTC,JOUR,3275,001,LEC,Digital Strategy in Strat Comm,A,12,Kathleen Berry,berry321,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,001,LEC,Digital Strategy in Strat Comm,B,1,Kathleen Berry,berry321,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,001,LEC,Digital Strategy in Strat Comm,B+,1,Kathleen Berry,berry321,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,001,LEC,Digital Strategy in Strat Comm,W,1,Kathleen Berry,berry321,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,002,LEC,Digital Strategy in Strat Comm,A,13,Alvin Zhou,alvinyxz,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,002,LEC,Digital Strategy in Strat Comm,A-,13,Alvin Zhou,alvinyxz,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,002,LEC,Digital Strategy in Strat Comm,B,2,Alvin Zhou,alvinyxz,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,002,LEC,Digital Strategy in Strat Comm,B+,4,Alvin Zhou,alvinyxz,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3275,002,LEC,Digital Strategy in Strat Comm,B-,1,Alvin Zhou,alvinyxz,JOUR 3275
1233,Spr 2023,UMNTC,JOUR,3279W,001,LEC,Prof Writing for Strat Comm,A,8,Jason Sprenger,spre0032,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,001,LEC,Prof Writing for Strat Comm,A-,1,Jason Sprenger,spre0032,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,001,LEC,Prof Writing for Strat Comm,B,4,Jason Sprenger,spre0032,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,001,LEC,Prof Writing for Strat Comm,B+,1,Jason Sprenger,spre0032,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,001,LEC,Prof Writing for Strat Comm,B-,1,Jason Sprenger,spre0032,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,001,LEC,Prof Writing for Strat Comm,F,1,Jason Sprenger,spre0032,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,001,LEC,Prof Writing for Strat Comm,W,1,Jason Sprenger,spre0032,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,002,LEC,Prof Writing for Strat Comm,A,7,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,002,LEC,Prof Writing for Strat Comm,B,3,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,002,LEC,Prof Writing for Strat Comm,B+,1,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,002,LEC,Prof Writing for Strat Comm,B-,1,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,002,LEC,Prof Writing for Strat Comm,C-,2,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,003,LEC,Prof Writing for Strat Comm,A,7,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,003,LEC,Prof Writing for Strat Comm,A-,1,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,003,LEC,Prof Writing for Strat Comm,B,3,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,003,LEC,Prof Writing for Strat Comm,B+,2,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,003,LEC,Prof Writing for Strat Comm,C,1,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3279W,003,LEC,Prof Writing for Strat Comm,C-,1,Eva Keiser,keise020,JOUR 3279W
1233,Spr 2023,UMNTC,JOUR,3321,001,LAB,Media Design,A,7,Susan Andre,sandre,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,001,LAB,Media Design,A-,2,Susan Andre,sandre,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,001,LAB,Media Design,D,1,Susan Andre,sandre,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,001,LAB,Media Design,W,3,Susan Andre,sandre,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,002,LAB,Media Design,A,10,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,002,LAB,Media Design,A-,7,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,002,LAB,Media Design,B,2,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,002,LAB,Media Design,W,1,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,003,LAB,Media Design,A,7,Stacie Kammerling,skammerl,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,003,LAB,Media Design,A-,2,Stacie Kammerling,skammerl,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,003,LAB,Media Design,B,2,Stacie Kammerling,skammerl,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,003,LAB,Media Design,B+,4,Stacie Kammerling,skammerl,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,003,LAB,Media Design,B-,2,Stacie Kammerling,skammerl,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,004,LAB,Media Design,A,11,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,004,LAB,Media Design,A-,2,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,004,LAB,Media Design,B,1,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,004,LAB,Media Design,B+,2,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3321,004,LAB,Media Design,B-,2,Sara Quinn,squinn,JOUR 3321
1233,Spr 2023,UMNTC,JOUR,3551,002,LEC,Business of Digital Media,A,22,Sarah Wiley,,JOUR 3551
1233,Spr 2023,UMNTC,JOUR,3551,002,LEC,Business of Digital Media,A-,6,Sarah Wiley,,JOUR 3551
1233,Spr 2023,UMNTC,JOUR,3551,002,LEC,Business of Digital Media,B,4,Sarah Wiley,,JOUR 3551
1233,Spr 2023,UMNTC,JOUR,3551,002,LEC,Business of Digital Media,B+,5,Sarah Wiley,,JOUR 3551
1233,Spr 2023,UMNTC,JOUR,3551,002,LEC,Business of Digital Media,B-,1,Sarah Wiley,,JOUR 3551
1233,Spr 2023,UMNTC,JOUR,3551,002,LEC,Business of Digital Media,C+,1,Sarah Wiley,,JOUR 3551
1233,Spr 2023,UMNTC,JOUR,3614,001,LEC,History of Media Communication,A,20,Sid Bedingfield,sbedingf,JOUR 3614
1233,Spr 2023,UMNTC,JOUR,3614,001,LEC,History of Media Communication,A-,7,Sid Bedingfield,sbedingf,JOUR 3614
1233,Spr 2023,UMNTC,JOUR,3614,001,LEC,History of Media Communication,B,2,Sid Bedingfield,sbedingf,JOUR 3614
1233,Spr 2023,UMNTC,JOUR,3614,001,LEC,History of Media Communication,B+,3,Sid Bedingfield,sbedingf,JOUR 3614
1233,Spr 2023,UMNTC,JOUR,3614,001,LEC,History of Media Communication,C,1,Sid Bedingfield,sbedingf,JOUR 3614
1233,Spr 2023,UMNTC,JOUR,3614,001,LEC,History of Media Communication,C+,2,Sid Bedingfield,sbedingf,JOUR 3614
1233,Spr 2023,UMNTC,JOUR,3614,001,LEC,History of Media Communication,C-,1,Sid Bedingfield,sbedingf,JOUR 3614
1233,Spr 2023,UMNTC,JOUR,3741,001,LEC,Diversity and Media,A,12,Maria Len-Rios,lenr0001,JOUR 3741
1233,Spr 2023,UMNTC,JOUR,3741,001,LEC,Diversity and Media,A-,5,Maria Len-Rios,lenr0001,JOUR 3741
1233,Spr 2023,UMNTC,JOUR,3741,001,LEC,Diversity and Media,B,2,Maria Len-Rios,lenr0001,JOUR 3741
1233,Spr 2023,UMNTC,JOUR,3741,001,LEC,Diversity and Media,B+,4,Maria Len-Rios,lenr0001,JOUR 3741
1233,Spr 2023,UMNTC,JOUR,3741,001,LEC,Diversity and Media,C+,1,Maria Len-Rios,lenr0001,JOUR 3741
1233,Spr 2023,UMNTC,JOUR,3741,001,LEC,Diversity and Media,F,1,Maria Len-Rios,lenr0001,JOUR 3741
1233,Spr 2023,UMNTC,JOUR,3741,001,LEC,Diversity and Media,W,1,Maria Len-Rios,lenr0001,JOUR 3741
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,A,180,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,A-,23,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,B,10,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,B+,20,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,B-,3,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,C,4,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,C+,2,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,C-,1,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,S,5,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,001,LEC,Media and Popular Culture,W,3,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,A,54,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,A-,22,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,B,6,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,B+,6,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,B-,2,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,C,2,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,C+,2,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,F,2,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3745,002,LEC,Media and Popular Culture,S,3,Ruth DeFoster,defoster,JOUR 3745
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,A,34,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,A-,6,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,B,3,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,B+,2,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,B-,4,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,C,1,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,C+,1,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,D+,1,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,F,4,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,001,LEC,Digital Media and Culture,W,2,Valerie Belair-Gagnon,vbg,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,A,145,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,A-,16,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,B,9,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,B+,9,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,B-,3,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,C,4,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,C+,4,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,C-,1,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,D+,1,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,F,3,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,S,2,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3751,002,LEC,Digital Media and Culture,W,3,Allison Steinke,stei1341,JOUR 3751
1233,Spr 2023,UMNTC,JOUR,3757,001,LEC,Health Communication Strategy,A,32,Marco Yzer,mcyzer,JOUR 3757
1233,Spr 2023,UMNTC,JOUR,3757,001,LEC,Health Communication Strategy,A-,2,Marco Yzer,mcyzer,JOUR 3757
1233,Spr 2023,UMNTC,JOUR,3757,001,LEC,Health Communication Strategy,B,1,Marco Yzer,mcyzer,JOUR 3757
1233,Spr 2023,UMNTC,JOUR,3757,001,LEC,Health Communication Strategy,B+,1,Marco Yzer,mcyzer,JOUR 3757
1233,Spr 2023,UMNTC,JOUR,3757,001,LEC,Health Communication Strategy,B-,1,Marco Yzer,mcyzer,JOUR 3757
1233,Spr 2023,UMNTC,JOUR,3757,001,LEC,Health Communication Strategy,F,1,Marco Yzer,mcyzer,JOUR 3757
1233,Spr 2023,UMNTC,JOUR,3757,001,LEC,Health Communication Strategy,W,1,Marco Yzer,mcyzer,JOUR 3757
1233,Spr 2023,UMNTC,JOUR,3771,001,LEC,Media Ethics,A,15,Jonathan Anderson,,JOUR 3771
1233,Spr 2023,UMNTC,JOUR,3771,001,LEC,Media Ethics,A-,6,Jonathan Anderson,,JOUR 3771
1233,Spr 2023,UMNTC,JOUR,3771,001,LEC,Media Ethics,B,1,Jonathan Anderson,,JOUR 3771
1233,Spr 2023,UMNTC,JOUR,3771,001,LEC,Media Ethics,B+,4,Jonathan Anderson,,JOUR 3771
1233,Spr 2023,UMNTC,JOUR,3771,001,LEC,Media Ethics,B-,2,Jonathan Anderson,,JOUR 3771
1233,Spr 2023,UMNTC,JOUR,3775,001,LEC,Strategic Communication Law,A,20,Christopher Terry,crterry,JOUR 3775
1233,Spr 2023,UMNTC,JOUR,3775,001,LEC,Strategic Communication Law,A-,1,Christopher Terry,crterry,JOUR 3775
1233,Spr 2023,UMNTC,JOUR,3775,001,LEC,Strategic Communication Law,F,3,Christopher Terry,crterry,JOUR 3775
1233,Spr 2023,UMNTC,JOUR,3775,001,LEC,Strategic Communication Law,S,1,Christopher Terry,crterry,JOUR 3775
1233,Spr 2023,UMNTC,JOUR,3775,001,LEC,Strategic Communication Law,W,2,Christopher Terry,crterry,JOUR 3775
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,A,7,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,A-,2,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,B,3,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,B+,5,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,B-,2,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,C,4,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,C+,1,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,3776,001,LEC,Media Law,W,2,Jane Kirtley,kirtl001,JOUR 3776
1233,Spr 2023,UMNTC,JOUR,4172,001,LEC,Sports Reporting,A,10,Michael Rand,rand0061,JOUR 4172
1233,Spr 2023,UMNTC,JOUR,4172,001,LEC,Sports Reporting,A-,3,Michael Rand,rand0061,JOUR 4172
1233,Spr 2023,UMNTC,JOUR,4172,001,LEC,Sports Reporting,B,4,Michael Rand,rand0061,JOUR 4172
1233,Spr 2023,UMNTC,JOUR,4172,001,LEC,Sports Reporting,B+,2,Michael Rand,rand0061,JOUR 4172
1233,Spr 2023,UMNTC,JOUR,4172,001,LEC,Sports Reporting,B-,1,Michael Rand,rand0061,JOUR 4172
1233,Spr 2023,UMNTC,JOUR,4175,001,LEC,Brovald-Sim Comm Journalism,A,7,Gayle Golden,,JOUR 4175
1233,Spr 2023,UMNTC,JOUR,4175,001,LEC,Brovald-Sim Comm Journalism,A-,4,Gayle Golden,,JOUR 4175
1233,Spr 2023,UMNTC,JOUR,4175,001,LEC,Brovald-Sim Comm Journalism,B,3,Gayle Golden,,JOUR 4175
1233,Spr 2023,UMNTC,JOUR,4175,001,LEC,Brovald-Sim Comm Journalism,C+,1,Gayle Golden,,JOUR 4175
1233,Spr 2023,UMNTC,JOUR,4175,001,LEC,Brovald-Sim Comm Journalism,C-,2,Gayle Golden,,JOUR 4175
1233,Spr 2023,UMNTC,JOUR,4175,001,LEC,Brovald-Sim Comm Journalism,F,1,Gayle Golden,,JOUR 4175
1233,Spr 2023,UMNTC,JOUR,4242,001,LEC,Advertising Portfolio Dvlpmnt,A,5,Jennifer Johnson,joh02016,JOUR 4242
1233,Spr 2023,UMNTC,JOUR,4242,001,LEC,Advertising Portfolio Dvlpmnt,A-,4,Jennifer Johnson,joh02016,JOUR 4242
1233,Spr 2023,UMNTC,JOUR,4242,001,LEC,Advertising Portfolio Dvlpmnt,B,2,Jennifer Johnson,joh02016,JOUR 4242
1233,Spr 2023,UMNTC,JOUR,4242,001,LEC,Advertising Portfolio Dvlpmnt,B+,4,Jennifer Johnson,joh02016,JOUR 4242
1233,Spr 2023,UMNTC,JOUR,4242,001,LEC,Advertising Portfolio Dvlpmnt,B-,1,Jennifer Johnson,joh02016,JOUR 4242
1233,Spr 2023,UMNTC,JOUR,4242,001,LEC,Advertising Portfolio Dvlpmnt,C+,4,Jennifer Johnson,joh02016,JOUR 4242
1233,Spr 2023,UMNTC,JOUR,4243,001,LAB,Digital Content for Brand Comm,A,7,Rachel Slavik,rslavik,JOUR 4243
1233,Spr 2023,UMNTC,JOUR,4243,001,LAB,Digital Content for Brand Comm,A-,2,Rachel Slavik,rslavik,JOUR 4243
1233,Spr 2023,UMNTC,JOUR,4243,001,LAB,Digital Content for Brand Comm,B,3,Rachel Slavik,rslavik,JOUR 4243
1233,Spr 2023,UMNTC,JOUR,4243,001,LAB,Digital Content for Brand Comm,B+,2,Rachel Slavik,rslavik,JOUR 4243
1233,Spr 2023,UMNTC,JOUR,4243,002,LAB,Digital Content for Brand Comm,A,15,Allison Steinke,stei1341,JOUR 4243
1233,Spr 2023,UMNTC,JOUR,4243,002,LAB,Digital Content for Brand Comm,A-,1,Allison Steinke,stei1341,JOUR 4243
1233,Spr 2023,UMNTC,JOUR,4243,002,LAB,Digital Content for Brand Comm,B,1,Allison Steinke,stei1341,JOUR 4243
1233,Spr 2023,UMNTC,JOUR,4244,001,LEC,Crisis Communication,A,6,Amy O'Connor,amyoc,JOUR 4244
1233,Spr 2023,UMNTC,JOUR,4244,001,LEC,Crisis Communication,A-,3,Amy O'Connor,amyoc,JOUR 4244
1233,Spr 2023,UMNTC,JOUR,4244,001,LEC,Crisis Communication,B,2,Amy O'Connor,amyoc,JOUR 4244
1233,Spr 2023,UMNTC,JOUR,4244,001,LEC,Crisis Communication,B+,6,Amy O'Connor,amyoc,JOUR 4244
1233,Spr 2023,UMNTC,JOUR,4251,001,LEC,Psychology of Advertising,A,39,Sherri Katz,sjkatz,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,001,LEC,Psychology of Advertising,A-,8,Sherri Katz,sjkatz,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,001,LEC,Psychology of Advertising,B,1,Sherri Katz,sjkatz,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,001,LEC,Psychology of Advertising,B+,3,Sherri Katz,sjkatz,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,001,LEC,Psychology of Advertising,W,3,Sherri Katz,sjkatz,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,002,LEC,Psychology of Advertising,A,44,Claire Segijn,segijn,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,002,LEC,Psychology of Advertising,A-,5,Claire Segijn,segijn,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,002,LEC,Psychology of Advertising,B,1,Claire Segijn,segijn,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,002,LEC,Psychology of Advertising,B+,2,Claire Segijn,segijn,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,002,LEC,Psychology of Advertising,F,2,Claire Segijn,segijn,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4251,002,LEC,Psychology of Advertising,S,1,Claire Segijn,segijn,JOUR 4251
1233,Spr 2023,UMNTC,JOUR,4259,001,LEC,Strat Comm Case Analysis,A,14,Yan Qu,yqu,JOUR 4259
1233,Spr 2023,UMNTC,JOUR,4259,001,LEC,Strat Comm Case Analysis,A-,1,Yan Qu,yqu,JOUR 4259
1233,Spr 2023,UMNTC,JOUR,4259,002,LEC,Strat Comm Case Analysis,A,21,Yan Qu,yqu,JOUR 4259
1233,Spr 2023,UMNTC,JOUR,4259,002,LEC,Strat Comm Case Analysis,A-,3,Yan Qu,yqu,JOUR 4259
1233,Spr 2023,UMNTC,JOUR,4259,002,LEC,Strat Comm Case Analysis,B,1,Yan Qu,yqu,JOUR 4259
1233,Spr 2023,UMNTC,JOUR,4259,002,LEC,Strat Comm Case Analysis,B+,1,Yan Qu,yqu,JOUR 4259
1233,Spr 2023,UMNTC,JOUR,4262,001,LEC,Management for Strat Comm,A,12,Richard McCracken,mccr0025,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,001,LEC,Management for Strat Comm,A-,7,Richard McCracken,mccr0025,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,001,LEC,Management for Strat Comm,B,5,Richard McCracken,mccr0025,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,001,LEC,Management for Strat Comm,B+,1,Richard McCracken,mccr0025,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,001,LEC,Management for Strat Comm,B-,2,Richard McCracken,mccr0025,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,001,LEC,Management for Strat Comm,C+,1,Richard McCracken,mccr0025,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,002,LEC,Management for Strat Comm,A,8,Susan Hamerski,susanth,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,002,LEC,Management for Strat Comm,A-,3,Susan Hamerski,susanth,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,002,LEC,Management for Strat Comm,B+,5,Susan Hamerski,susanth,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4262,002,LEC,Management for Strat Comm,B-,1,Susan Hamerski,susanth,JOUR 4262
1233,Spr 2023,UMNTC,JOUR,4263,001,LAB,Strategic Comm Campaigns,A,17,Alyxandra Orstad,orstad,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,001,LAB,Strategic Comm Campaigns,B+,1,Alyxandra Orstad,orstad,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,002,LAB,Strategic Comm Campaigns,A,12,Yan Qu,yqu,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,002,LAB,Strategic Comm Campaigns,A-,8,Yan Qu,yqu,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,002,LAB,Strategic Comm Campaigns,B+,1,Yan Qu,yqu,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,003,LAB,Strategic Comm Campaigns,A,18,Mark Jenson,jenso001,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,003,LAB,Strategic Comm Campaigns,A-,1,Mark Jenson,jenso001,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,003,LAB,Strategic Comm Campaigns,B+,1,Mark Jenson,jenso001,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,004,LAB,Strategic Comm Campaigns,A,13,Margaret Snook,msnook,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,004,LAB,Strategic Comm Campaigns,A-,3,Margaret Snook,msnook,JOUR 4263
1233,Spr 2023,UMNTC,JOUR,4263,004,LAB,Strategic Comm Campaigns,B+,2,Margaret Snook,msnook,JOUR 4263
