TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
Fall 2023,UMNTC,UMNTC,SPAN,3512,1,LEC,Modern Latin America,A,19,4,PI,"Ramos-Garcia,Luis A",Associate Professor,FA,laramosg
Fall 2023,UMNTC,UMNTC,SPAN,3512,1,LEC,Modern Latin America,A-,19,9,PI,"Ramos-Garcia,Luis A",Associate Professor,FA,laramosg
Fall 2023,UMNTC,UMNTC,SPAN,3512,1,LEC,Modern Latin America,B,19,1,PI,"Ramos-Garcia,Luis A",Associate Professor,FA,laramosg
Fall 2023,UMNTC,UMNTC,SPAN,3512,1,LEC,Modern Latin America,B+,19,3,PI,"Ramos-Garcia,Luis A",Associate Professor,FA,laramosg
Fall 2023,UMNTC,UMNTC,SPAN,3512,1,LEC,Modern Latin America,W,19,2,PI,"Ramos-Garcia,Luis A",Associate Professor,FA,laramosg
Fall 2023,UMNTC,UMNTC,SPAN,3703,1,LEC,History of Spanish &Portuguese,A,15,7,PI,"Ocampo,Francisco Antonio",Associate Professor,FA,focampo
Fall 2023,UMNTC,UMNTC,SPAN,3703,1,LEC,History of Spanish &Portuguese,A-,15,4,PI,"Ocampo,Francisco Antonio",Associate Professor,FA,focampo
Fall 2023,UMNTC,UMNTC,SPAN,3703,1,LEC,History of Spanish &Portuguese,B,15,1,PI,"Ocampo,Francisco Antonio",Associate Professor,FA,focampo
Fall 2023,UMNTC,UMNTC,SPAN,3703,1,LEC,History of Spanish &Portuguese,B+,15,2,PI,"Ocampo,Francisco Antonio",Associate Professor,FA,focampo
Fall 2023,UMNTC,UMNTC,SPAN,3703,1,LEC,History of Spanish &Portuguese,C+,15,1,PI,"Ocampo,Francisco Antonio",Associate Professor,FA,focampo
Fall 2023,UMNTC,UMNTC,SPAN,3704,1,LEC,Span Sociolinguistics,A,18,9,PI,"Klee,Carol Anne",Professor,FA,klee
Fall 2023,UMNTC,UMNTC,SPAN,3704,1,LEC,Span Sociolinguistics,A-,18,2,PI,"Klee,Carol Anne",Professor,FA,klee
Fall 2023,UMNTC,UMNTC,SPAN,3704,1,LEC,Span Sociolinguistics,B,18,3,PI,"Klee,Carol Anne",Professor,FA,klee
Fall 2023,UMNTC,UMNTC,SPAN,3704,1,LEC,Span Sociolinguistics,B+,18,2,PI,"Klee,Carol Anne",Professor,FA,klee
Fall 2023,UMNTC,UMNTC,SPAN,3704,1,LEC,Span Sociolinguistics,B-,18,1,PI,"Klee,Carol Anne",Professor,FA,klee
Fall 2023,UMNTC,UMNTC,SPAN,3704,1,LEC,Span Sociolinguistics,D,18,1,PI,"Klee,Carol Anne",Professor,FA,klee
Fall 2023,UMNTC,UMNTC,SPAN,3807,1,LEC,Mdcl Humanities/Latin Am. Film,A,24,23,PI,"Forcinito,Ana",Professor,FA,aforcini
Fall 2023,UMNTC,UMNTC,SPAN,3807,1,LEC,Mdcl Humanities/Latin Am. Film,A-,24,1,PI,"Forcinito,Ana",Professor,FA,aforcini
Fall 2023,UMNTC,UMNTC,SSM,2003,1,LEC,Systems Thinking and Analysis,A,18,9,PI,"Smith,Tim",Professor,FA,timsmith
Fall 2023,UMNTC,UMNTC,SSM,2003,1,LEC,Systems Thinking and Analysis,A-,18,4,PI,"Smith,Tim",Professor,FA,timsmith
Fall 2023,UMNTC,UMNTC,SSM,2003,1,LEC,Systems Thinking and Analysis,B,18,1,PI,"Smith,Tim",Professor,FA,timsmith
Fall 2023,UMNTC,UMNTC,SSM,2003,1,LEC,Systems Thinking and Analysis,B+,18,4,PI,"Smith,Tim",Professor,FA,timsmith
Fall 2023,UMNTC,UMNTC,SSM,3301,1,LEC,Global Water Sustainability,A,69,54,PI,"Sands,Gary R.",Professor,FA,grsands
Fall 2023,UMNTC,UMNTC,SSM,3301,1,LEC,Global Water Sustainability,A-,69,3,PI,"Sands,Gary R.",Professor,FA,grsands
Fall 2023,UMNTC,UMNTC,SSM,3301,1,LEC,Global Water Sustainability,B,69,4,PI,"Sands,Gary R.",Professor,FA,grsands
Fall 2023,UMNTC,UMNTC,SSM,3301,1,LEC,Global Water Sustainability,B+,69,3,PI,"Sands,Gary R.",Professor,FA,grsands
Fall 2023,UMNTC,UMNTC,SSM,3301,1,LEC,Global Water Sustainability,C,69,1,PI,"Sands,Gary R.",Professor,FA,grsands
Fall 2023,UMNTC,UMNTC,SSM,3301,1,LEC,Global Water Sustainability,C+,69,1,PI,"Sands,Gary R.",Professor,FA,grsands
Fall 2023,UMNTC,UMNTC,SSM,3301,1,LEC,Global Water Sustainability,W,69,3,PI,"Sands,Gary R.",Professor,FA,grsands
Fall 2023,UMNTC,UMNTC,SSM,3503,1,LEC,Marketing of Bio-based Product,A,16,13,PI,"Espinoza,Omar A",Associate Professor,FA,oaespino
Fall 2023,UMNTC,UMNTC,SSM,3503,1,LEC,Marketing of Bio-based Product,A-,16,2,PI,"Espinoza,Omar A",Associate Professor,FA,oaespino
Fall 2023,UMNTC,UMNTC,SSM,3503,1,LEC,Marketing of Bio-based Product,F,16,1,PI,"Espinoza,Omar A",Associate Professor,FA,oaespino
Fall 2023,UMNTC,UMNTC,SSM,4407W,1,LEC,Sustainable Mfg Princ & Pract,A,23,19,PI,"Espinoza,Omar A",Associate Professor,FA,oaespino
Fall 2023,UMNTC,UMNTC,SSM,4407W,1,LEC,Sustainable Mfg Princ & Pract,A-,23,3,PI,"Espinoza,Omar A",Associate Professor,FA,oaespino
Fall 2023,UMNTC,UMNTC,SSM,4407W,1,LEC,Sustainable Mfg Princ & Pract,B+,23,1,PI,"Espinoza,Omar A",Associate Professor,FA,oaespino
Fall 2023,UMNTC,UMNTC,ST,8330,1,LEC,Critical Infrastructure Protec,A,11,10,PI,"Cohen,Michael L",Lecturer,AP,cohenm
Fall 2023,UMNTC,UMNTC,ST,8330,1,LEC,Critical Infrastructure Protec,W,11,1,PI,"Cohen,Michael L",Lecturer,AP,cohenm
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,A,47,28,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,B,47,5,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,B+,47,6,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,C,47,1,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,D,47,2,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,F,47,1,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,S,47,1,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,1001,2,DIS,Intro Ideas of Stat,W,47,3,PI,"Park,Yuyoung",Teaching Specialist,AP,parky
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,A,30,4,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,B,30,5,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,B+,30,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,B-,30,1,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,C,30,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,C+,30,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,C-,30,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,D,30,1,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,D+,30,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,2,DIS,Intro Statistical Analysis,W,30,6,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,A-,32,4,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,B,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,B+,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,B-,32,4,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,C,32,1,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,C+,32,6,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,C-,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,D,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,D+,32,1,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,3,DIS,Intro Statistical Analysis,W,32,8,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,A,32,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,A-,32,4,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,B,32,7,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,B+,32,4,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,B-,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,C,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,C+,32,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,C-,32,1,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,D+,32,1,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,F,32,1,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,4,DIS,Intro Statistical Analysis,W,32,4,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,A,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,A-,32,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,B,32,5,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,B+,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,B-,32,2,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,C,32,4,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,C+,32,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,C-,32,3,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,5,DIS,Intro Statistical Analysis,W,32,8,PI,"Zhao,Hongru",,,
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,A,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,A-,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,B,32,8,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,B+,32,6,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,B-,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,C,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,C+,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,C-,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,7,DIS,Intro Statistical Analysis,W,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,A,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,A-,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,B,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,B+,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,B-,32,8,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,C,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,C+,32,5,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,C-,32,6,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,8,DIS,Intro Statistical Analysis,W,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,A,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,A-,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,B,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,B+,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,B-,32,9,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,C,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,C+,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,C-,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,D+,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,F,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,S,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,9,DIS,Intro Statistical Analysis,W,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,A,25,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,A-,25,6,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,B,25,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,B+,25,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,B-,25,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,C,25,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,C+,25,6,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,C-,25,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,10,DIS,Intro Statistical Analysis,D+,25,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,A,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,A-,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,B,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,B+,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,B-,32,6,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,C,32,5,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,C+,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,C-,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,F,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,12,DIS,Intro Statistical Analysis,W,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,A,31,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,A-,31,5,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,B,31,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,B+,31,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,B-,31,9,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,C,31,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,C+,31,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,C-,31,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,D+,31,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,13,DIS,Intro Statistical Analysis,W,31,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,A,31,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,A-,31,5,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,B,31,9,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,B+,31,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,B-,31,5,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,C,31,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,C+,31,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,14,DIS,Intro Statistical Analysis,C-,31,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,A,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,B,32,7,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,B+,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,B-,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,C,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,C+,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,C-,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,D+,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,15,DIS,Intro Statistical Analysis,W,32,3,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,A,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,B,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,B+,32,4,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,B-,32,10,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,C,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,C+,32,6,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,C-,32,2,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
Fall 2023,UMNTC,UMNTC,STAT,3011,17,DIS,Intro Statistical Analysis,D+,32,1,PI,"Huang,Georgia(Zhuozhi)",Teaching Specialist,AP,huan1108
